zip,latitude,longitude
58849,48.321700,-103.165400
58852,48.364600,-102.957600
58853,48.070600,-103.836900
58856,48.578700,-103.659900
68901,40.587700,-98.391100
68902,40.589600,-98.397200
68925,40.441100,-98.439000
68950,40.454200,-98.653800
68955,40.586700,-98.515000
68956,40.616500,-98.657200
68973,40.459100,-98.555100
68636,41.973200,-98.075100
68720,42.345900,-98.012300
68726,42.126600,-98.186800
68756,42.138900,-98.015100
68761,42.069700,-97.969200
68764,42.339900,-98.240900
68773,42.364800,-98.123500
69121,41.574000,-101.693100
69345,41.553100,-103.711100
68821,41.946700,-99.829200
68833,41.813100,-100.087300
69157,42.065000,-100.258500
68620,41.704900,-97.999100
68627,41.556400,-98.155400
68652,41.859000,-98.084800
68655,41.640500,-98.235500
68660,41.570800,-97.880100
69301,42.114900,-102.888000
69348,42.331200,-103.064400
68719,42.948400,-98.572100
68722,42.912400,-98.845900
68746,42.837300,-98.450400
68755,42.952100,-99.071000
68777,42.884900,-98.705900
69210,42.540300,-99.861500
69214,42.571700,-100.058200
69217,42.536400,-99.700700
68812,40.849500,-99.260900
68836,40.730100,-99.372800
68840,40.744400,-98.854300
68845,40.751400,-99.129100
68847,40.713600,-99.077900
68848,40.686100,-99.069300
68849,40.849700,-99.074100
68858,40.942200,-99.374000
68861,40.701700,-99.256800
68866,40.981800,-99.128300
68869,41.023300,-98.904100
68870,40.852400,-99.161100
68876,40.771700,-98.743500
68019,41.771500,-96.392400
68020,41.996600,-96.259500
68038,41.944200,-96.466100
68045,41.838400,-96.467100
68061,41.781900,-96.228100
68001,41.347900,-96.956300
68014,41.271800,-96.964600
68036,41.412900,-96.939900
68624,41.347400,-97.274700
68626,41.183200,-96.988200
68632,41.252800,-97.130000
68635,41.089400,-96.993100
68658,41.208200,-97.303200
68667,41.108600,-97.311200
68669,41.079100,-97.198400
68016,41.042500,-96.104400
68037,40.996700,-96.194800
68048,40.999200,-95.913900
68058,41.006700,-96.246200
68304,40.899200,-96.403600
68307,40.815900,-96.095700
68347,40.816900,-96.429000
68349,40.837800,-96.294400
68366,40.970600,-96.425800
68403,40.920700,-96.168000
68407,40.919000,-96.284800
68409,40.920000,-95.922700
68413,40.833000,-95.993000
68455,40.824500,-95.903700
68463,40.873100,-96.152800
68717,42.402200,-97.195600
68727,42.506100,-97.203700
68736,42.730900,-97.356700
68739,42.623500,-97.283700
68745,42.427000,-97.087400
68749,42.455000,-97.470100
68771,42.379800,-97.346400
68774,42.804600,-97.304700
68792,42.739300,-97.167800
69023,40.460000,-101.748500
69027,40.465500,-101.522200
69033,40.525100,-101.646800
69045,40.440900,-101.381200
69135,42.240300,-100.259500
69201,42.806200,-100.621500
69211,42.825000,-101.291300
69212,42.925500,-100.773500
69216,42.914600,-100.988400
69218,42.641900,-101.758300
69219,42.927800,-101.102900
69220,42.941100,-100.256000
69221,42.626400,-100.287200
69131,41.406800,-102.972600
69141,41.315000,-102.983500
69149,41.169700,-102.657000
69156,41.234700,-103.306100
69160,41.220500,-102.995900
69162,41.138000,-102.985600
68452,40.396800,-97.861000
68933,40.511300,-98.038600
68934,40.354000,-98.140000
68935,40.365200,-97.972700
68938,40.428500,-98.106300
68941,40.493100,-98.246500
68944,40.626500,-98.084600
68954,40.589900,-98.223400
68975,40.602100,-97.938800
68979,40.605600,-97.859200
68980,40.679500,-98.273400
68629,41.696100,-97.105100
68641,41.725000,-97.002800
68643,41.705300,-97.238100
68659,41.465300,-96.915000
68661,41.459100,-97.062800
68004,42.026700,-96.617100
68716,41.937400,-96.815000
68788,41.845000,-96.731800
68791,41.998000,-96.917000
68813,41.620800,-99.864400
68814,41.301900,-99.364500
68822,41.412600,-99.635500
68825,41.248500,-99.993200
68828,41.560600,-99.250400
68855,41.185300,-99.304900
68856,41.443500,-99.803600
68860,41.141100,-99.763200
68874,41.650800,-99.381600
68881,41.419300,-99.384400
69120,41.445600,-100.156700
68030,42.332200,-96.465600
68731,42.380700,-96.453600
68733,42.285200,-96.715900
68741,42.357600,-96.603100
68743,42.452900,-96.574300
68776,42.465600,-96.418200
69337,42.819300,-102.995300
69339,42.675800,-103.405300
69354,42.443900,-103.298500
69367,42.755900,-103.239600
68834,41.007900,-99.681000
68850,40.785000,-99.751500
68863,40.751900,-99.527800
68878,40.950400,-99.520000
69029,40.712900,-100.206900
69130,40.861900,-99.992100
69138,40.940000,-100.154700
69171,40.892500,-100.070300
69122,41.069600,-102.093300
69129,41.096600,-102.452300
68710,42.443700,-96.857400
68728,42.382000,-96.981000
68732,42.418500,-96.977400
68751,42.690500,-96.980900
68757,42.620700,-96.870900
68770,42.569300,-96.712800
68784,42.273300,-96.877600
68785,42.460400,-96.744800
68025,41.441600,-96.494500
68026,41.433300,-96.498100
68031,41.641400,-96.523200
68044,41.549100,-96.444100
68057,41.663000,-96.644100
68063,41.736900,-96.503700
68072,41.610200,-96.503300
68621,41.461300,-96.646300
68633,41.705200,-96.896900
68649,41.468900,-96.781300
68664,41.703900,-96.788600
68007,41.362300,-96.157500
68010,41.258700,-96.133000
68022,41.275600,-96.243100
68064,41.318600,-96.346300
68069,41.270200,-96.306300
68101,41.258600,-95.937800
68102,41.259000,-95.940900
68103,41.258600,-95.937800
68104,41.291900,-95.999900
68105,41.243500,-95.962900
68106,41.240300,-95.998000
68107,41.206800,-95.955900
68108,41.238200,-95.933600
68109,41.258600,-95.937800
68110,41.293300,-95.936100
68111,41.296200,-95.965000
68112,41.329600,-95.959700
68114,41.265600,-96.049300
68116,41.287900,-96.149500
68117,41.206400,-95.995300
68118,41.260600,-96.166100
68119,41.258600,-95.937800
68120,41.258600,-95.937800
68122,41.333300,-96.045800
68124,41.233800,-96.049500
68127,41.207400,-96.061200
68130,41.235500,-96.168800
68131,41.264700,-95.963900
68132,41.265700,-95.996000
68134,41.294900,-96.054600
68135,41.210400,-96.169800
68137,41.207500,-96.114700
68139,41.258600,-95.937800
68142,41.335900,-96.090100
68144,41.233500,-96.118800
68145,41.258600,-95.937800
68152,41.334600,-96.000300
68154,41.264200,-96.120600
68155,41.258600,-95.937800
68164,41.295500,-96.100800
68172,41.258600,-95.937800
68175,41.258600,-95.937800
68176,41.258600,-95.937800
68178,41.265700,-95.947700
68179,41.258600,-95.937800
68180,41.258600,-95.937800
68182,41.258600,-95.937800
68183,41.258600,-95.937800
68197,41.256300,-95.940400
68198,41.258600,-95.937800
69021,40.098000,-101.534400
69030,40.064200,-101.937100
69037,40.198000,-101.411600
69041,40.139800,-101.739900
68351,40.634100,-97.442400
68354,40.640400,-97.587300
68361,40.527700,-97.609600
68365,40.640200,-97.740300
68406,40.495200,-97.399700
68416,40.406500,-97.442700
68436,40.407700,-97.714300
68444,40.415600,-97.587000
68929,40.138300,-99.009400
68932,40.296700,-98.737000
68939,40.105200,-98.946900
68947,40.321700,-99.057100
68960,40.125800,-99.127700
68972,40.101600,-98.785800
68981,40.317100,-98.896600
69025,40.613100,-100.510400
69028,40.662500,-100.029600
69038,40.657500,-100.622100
69039,40.578600,-100.310800
69042,40.494800,-100.384900
68922,40.302700,-99.899700
68926,40.129000,-99.806500
68936,40.280200,-99.786000
68946,40.106300,-99.971500
68948,40.301900,-100.013600
68967,40.256000,-99.630200
69022,40.280800,-100.167600
69046,40.108900,-100.121100
68301,40.457600,-96.539600
68309,40.048300,-96.577000
68310,40.270500,-96.743500
68318,40.140700,-96.659000
68328,40.472400,-96.855500
68331,40.497600,-96.716600
68357,40.294600,-96.530100
68381,40.080100,-96.480400
68415,40.045100,-96.801900
68422,40.382100,-96.734400
68458,40.230900,-96.512100
68466,40.113000,-96.661300
69147,41.343500,-102.139600
69148,41.511400,-102.549800
69154,41.405000,-102.344400
69190,41.405000,-102.344400
68823,41.808000,-99.099500
68937,40.574700,-99.825800
68976,40.583200,-99.728500
69333,41.977600,-101.963600
69350,42.007000,-101.748300
69366,41.958400,-101.521600
68665,41.687400,-98.371500
68842,41.552600,-98.530000
68875,41.483700,-98.689300
68882,41.424400,-98.399500
68801,40.921900,-98.341100
68802,40.872500,-98.502100
68803,40.928600,-98.387300
68810,40.871100,-98.468100
68824,41.000200,-98.616500
68832,40.770000,-98.379000
68883,40.810600,-98.606500
68818,40.852800,-98.020100
68841,40.765400,-98.143400
68843,40.923600,-97.884100
68846,41.081300,-97.888100
68854,41.010000,-98.000000
68865,40.898200,-98.212900
68920,40.118900,-99.360100
68966,40.148400,-99.457200
68969,40.310300,-99.289800
68971,40.103400,-99.232200
68977,40.116300,-99.581400
69032,40.517300,-101.025200
69024,40.223700,-100.850000
69040,40.338700,-101.129500
69043,40.144500,-101.218300
69044,40.168100,-101.020100
68711,42.180900,-99.008000
68713,42.548300,-98.976100
68725,42.191600,-98.737800
68734,42.474700,-98.823800
68735,42.185100,-98.398100
68742,42.376100,-98.538400
68763,42.485700,-98.645600
68766,42.411900,-98.396400
68780,42.571300,-99.139600
69152,42.016300,-101.054200
68820,41.100300,-98.697600
68831,41.119200,-98.554600
68835,41.286400,-98.575600
68838,41.220400,-98.648100
68872,41.086700,-98.358900
68873,41.224200,-98.444000
68338,40.319200,-97.304300
68342,40.119200,-96.949500
68350,40.049600,-97.081300
68352,40.148800,-97.183900
68377,40.207400,-97.024400
68424,40.303900,-97.001200
68440,40.037800,-97.024800
68329,40.498600,-96.152600
68332,40.316600,-96.411600
68348,40.297700,-96.142100
68443,40.463700,-96.386700
68450,40.369700,-96.205000
68924,40.526900,-99.116900
68945,40.571600,-98.785100
68959,40.509100,-98.938300
68982,40.373500,-99.153900
69127,41.100200,-101.909900
69144,41.262100,-101.628200
69146,41.323600,-101.767300
69153,41.127500,-101.710700
69155,41.126800,-101.358500
68753,42.922500,-99.446600
68759,42.600100,-99.335900
68778,42.848800,-99.806100
69128,41.213900,-103.907500
69133,41.227000,-103.479600
69145,41.232100,-103.660200
68718,42.597800,-97.654500
68724,42.597300,-97.867000
68729,42.468100,-97.893200
68730,42.737000,-97.540600
68760,42.739100,-97.924800
68783,42.610100,-98.079300
68786,42.497300,-97.557600
68789,42.533400,-98.005000
68317,40.680000,-96.506400
68336,40.963900,-96.688000
68339,40.737800,-96.844500
68358,40.558600,-96.614000
68368,40.573900,-96.799800
68372,40.611900,-96.624700
68402,40.909100,-96.860000
68404,40.651400,-96.744200
68419,40.599800,-96.512900
68428,40.934200,-96.786600
68430,40.670200,-96.639100
68438,40.626700,-96.745600
68461,40.797500,-96.535900
68462,40.922200,-96.526000
68501,40.865100,-96.823100
68502,40.789300,-96.693800
68503,40.823300,-96.676600
68504,40.839200,-96.653200
68505,40.824700,-96.625200
68506,40.784800,-96.643100
68507,40.847300,-96.628900
68508,40.814500,-96.700900
68509,40.784500,-96.688800
68510,40.806300,-96.654500
68512,40.756500,-96.694600
68514,40.940100,-96.662100
68516,40.756800,-96.652300
68517,40.931700,-96.604500
68520,40.774400,-96.569300
68521,40.851000,-96.711000
68522,40.793400,-96.747900
68523,40.740800,-96.758300
68524,40.852900,-96.794300
68526,40.731400,-96.587800
68527,40.834700,-96.540100
68528,40.819500,-96.754500
68529,40.879800,-96.779800
68531,40.900800,-96.720100
68532,40.792200,-96.855100
68542,40.784500,-96.688800
68544,40.784500,-96.688800
68583,40.784500,-96.688800
68588,40.820600,-96.692800
69101,41.132600,-100.774600
69103,41.046400,-100.746900
69123,41.051500,-100.373600
69132,40.804100,-101.014900
69143,41.210200,-101.039200
69151,41.058800,-100.527000
69165,41.155700,-101.136000
69169,40.830400,-101.173800
69170,40.798800,-100.711900
69163,41.488800,-100.483100
68879,41.914100,-99.454300
69167,41.573200,-101.017500
68701,42.032900,-97.422900
68702,42.028300,-97.417000
68715,41.994300,-97.598200
68748,41.830800,-97.472000
68752,42.010200,-97.733400
68758,41.749800,-97.774000
68781,42.049600,-97.822300
68628,41.232800,-97.846100
68663,41.319000,-97.667100
68816,41.178200,-98.118200
68826,41.121300,-98.001700
68827,40.985600,-98.221700
68864,41.178800,-98.241100
69125,41.582500,-102.822500
69331,41.893400,-103.085000
69334,41.757900,-103.301900
69336,41.676600,-103.070100
68623,41.461100,-98.086600
68638,41.363300,-97.969200
68640,41.446800,-97.764000
68305,40.378900,-95.852600
68320,40.477200,-95.980100
68321,40.399400,-95.693500
68378,40.401600,-95.988300
68379,40.519900,-95.867400
68414,40.319800,-95.691300
68421,40.476600,-95.731200
68943,40.028500,-97.927100
68957,40.276700,-98.240200
68961,40.201100,-98.068400
68964,40.237800,-97.903000
68974,40.138300,-97.872000
68978,40.031500,-98.077900
68324,40.560100,-96.238400
68344,40.583800,-96.397000
68346,40.659200,-96.013600
68382,40.597300,-96.024100
68410,40.674700,-95.861900
68417,40.735500,-96.132900
68418,40.705000,-96.399900
68446,40.661400,-96.182400
68448,40.558600,-96.013800
68454,40.691700,-96.282500
68323,40.147500,-96.350300
68345,40.037500,-96.057500
68380,40.230900,-96.404900
68420,40.109300,-96.150900
68441,40.216900,-96.230200
68447,40.187400,-96.081800
69134,40.859600,-101.370000
69140,40.851100,-101.719600
69150,40.854400,-101.537100
69168,40.807300,-101.983900
68923,40.366700,-99.473200
68927,40.560800,-99.575900
68940,40.502000,-99.245000
68949,40.447500,-99.367200
68958,40.479200,-99.497900
68738,42.105000,-97.449200
68747,42.392100,-97.475100
68765,42.353900,-97.582000
68767,42.194300,-97.525600
68769,42.346700,-97.778600
68601,41.429700,-97.368400
68602,41.429700,-97.368400
68631,41.706700,-97.362500
68634,41.389500,-97.494800
68642,41.670200,-97.498600
68644,41.692600,-97.671100
68647,41.478300,-97.606100
68653,41.537500,-97.488400
68651,41.196600,-97.557100
68654,41.076700,-97.783900
68662,41.192200,-97.425300
68666,41.111800,-97.574200
69001,40.204900,-100.627900
69020,40.258100,-100.290800
69026,40.037700,-100.424200
69034,40.235700,-100.429800
69036,40.050600,-100.276300
68337,40.137700,-95.834100
68355,40.074200,-95.593100
68376,40.156600,-95.931100
68431,40.053600,-95.429200
68433,40.062000,-95.727300
68437,40.232500,-95.689500
68442,40.230300,-95.768000
68457,40.142500,-95.716200
68714,42.576300,-99.538700
68333,40.619300,-96.956700
68341,40.394400,-96.933800
68343,40.649900,-97.105600
68359,40.636800,-97.273900
68445,40.384400,-97.080600
68453,40.426200,-97.318400
68464,40.415200,-97.197600
68465,40.482100,-96.975700
68005,41.149700,-95.909900
68028,41.134500,-96.245800
68046,41.152300,-96.037100
68056,41.092700,-96.090500
68059,41.076500,-96.143800
68113,41.256300,-95.940400
68123,41.115600,-95.939300
68128,41.181400,-96.065800
68133,41.141600,-96.013100
68136,41.168300,-96.209600
68138,41.154900,-96.137600
68147,41.175800,-95.955300
68157,41.181000,-95.990900
68003,41.054100,-96.390400
68015,41.383500,-96.569100
68017,41.068100,-96.639800
68018,41.288300,-96.614100
68033,41.174800,-96.529800
68040,41.298400,-96.732700
68041,41.239300,-96.496100
68042,41.094600,-96.430600
68050,41.303600,-96.830100
68065,41.084300,-96.809100
68066,41.211700,-96.621900
68070,41.181100,-96.769100
68073,41.234000,-96.393200
68648,41.417800,-96.786200
69341,41.822000,-103.662900
69352,41.891800,-104.006600
69353,41.746900,-103.416400
69355,41.781600,-103.517700
69356,41.849300,-103.489000
69357,41.945900,-103.796000
69358,41.968100,-103.918200
69361,41.872000,-103.661900
69363,41.866600,-103.667200
68313,40.788700,-97.291400
68314,41.000700,-97.074500
68330,40.718500,-97.340700
68360,40.941200,-96.970200
68364,40.832200,-97.221200
68405,40.763200,-97.057600
68423,40.813300,-96.951300
68434,40.906600,-97.096600
68439,40.984500,-97.185900
68456,40.916800,-97.334400
69335,42.021100,-102.088500
69340,42.058600,-102.280700
69343,42.806800,-102.204900
69347,42.640100,-102.675600
69351,42.049600,-102.443700
69360,42.737900,-102.465700
69365,42.996900,-102.554600
68817,41.267200,-98.803400
68844,41.093400,-99.071900
68852,41.168600,-99.141500
68853,41.284500,-98.975100
68871,41.110800,-98.857800
69346,42.687200,-103.882700
68768,41.976100,-97.077900
68779,41.907600,-97.214000
68303,40.261400,-97.403900
68315,40.251000,-97.555400
68322,40.330200,-97.557300
68325,40.026900,-97.761200
68326,40.300500,-97.671900
68327,40.029000,-97.619700
68335,40.310800,-97.805000
68340,40.138700,-97.730000
68362,40.147000,-97.427100
68370,40.172800,-97.605200
68375,40.045600,-97.473500
68429,40.059800,-97.380600
69142,41.929100,-100.295500
69161,42.043300,-100.832900
69166,41.979400,-100.557400
68039,42.117700,-96.358900
68047,42.117700,-96.718900
68055,42.057400,-96.492900
68062,42.188200,-96.690400
68067,42.148500,-96.480300
68071,42.233900,-96.468500
68815,41.429300,-99.120500
68837,41.680800,-99.006200
68859,41.497200,-98.785800
68862,41.596200,-98.941800
68002,41.441700,-96.307000
68008,41.545400,-96.161700
68009,41.538300,-96.182300
68023,41.437300,-96.032400
68029,41.652400,-96.286900
68034,41.452600,-96.190300
68068,41.397500,-96.208100
68723,42.277000,-97.192600
68740,42.140800,-97.308400
68787,42.230400,-97.018600
68790,42.167800,-97.182500
68928,40.299000,-98.604600
68930,40.311000,-98.427000
68942,40.081200,-98.339100
68952,40.095900,-98.661200
68970,40.095200,-98.518700
68622,41.869700,-98.556700
68637,41.782800,-98.645300
68316,41.003300,-97.602900
68319,40.920700,-97.760700
68367,41.021000,-97.407900
68371,40.781400,-97.797900
68401,40.744200,-97.593700
68460,40.919800,-97.453400
68467,40.866700,-97.582500
03218,43.334900,-71.288700
03220,43.451200,-71.489000
03225,43.356600,-71.242400
03226,43.710700,-71.479700
03237,43.417500,-71.412100
03246,43.572700,-71.478100
03247,43.589000,-71.445500
03249,43.547500,-71.407200
03252,43.468600,-71.537100
03253,43.631100,-71.499700
03256,43.618400,-71.643500
03269,43.549600,-71.600300
03276,43.460300,-71.577400
03289,43.496400,-71.519700
03298,43.524900,-71.445800
03299,43.524900,-71.445800
03809,43.463000,-71.229700
03810,43.484500,-71.248900
03837,43.446600,-71.299500
03227,43.816200,-71.450600
03254,43.728100,-71.392200
03259,43.845200,-71.385000
03812,44.080200,-71.292000
03813,43.987800,-71.060700
03814,43.768200,-71.134900
03816,43.684900,-71.255100
03817,43.890900,-71.240700
03818,43.974200,-71.150300
03830,43.614200,-71.005100
03832,43.909200,-71.083700
03836,43.817200,-71.062800
03838,44.101800,-71.192500
03845,44.095500,-71.119400
03846,44.167000,-71.187800
03847,44.075300,-71.117600
03849,43.915200,-71.125400
03850,43.707700,-71.301700
03853,43.636600,-71.272900
03860,44.033600,-71.123800
03861,43.119200,-70.996900
03864,43.694500,-71.112900
03872,43.551300,-71.020000
03875,43.879000,-71.190500
03882,43.701200,-70.983400
03883,43.807700,-71.308000
03886,43.862000,-71.264500
03890,43.811800,-71.194600
03894,43.595000,-71.190800
03896,43.589200,-71.218900
03897,43.907300,-71.350600
03431,42.962700,-72.295500
03435,42.933700,-72.278100
03441,42.785100,-72.434900
03443,42.883900,-72.454800
03444,42.897200,-72.050500
03445,42.998200,-72.201900
03446,42.841100,-72.330100
03447,42.761100,-72.145000
03448,43.039900,-72.271900
03450,42.939900,-72.097200
03451,42.802700,-72.501500
03452,42.817800,-72.027500
03455,42.898800,-72.201300
03456,43.132600,-72.210900
03457,42.990600,-72.130900
03461,42.754400,-72.019000
03462,42.912000,-72.410300
03464,43.073900,-72.108800
03465,42.827000,-72.184800
03466,42.895600,-72.509700
03467,42.969000,-72.435800
03469,42.873400,-72.315100
03470,42.778800,-72.344000
03602,43.126500,-72.328100
03604,43.128100,-72.392000
03608,43.076500,-72.415500
03609,43.142800,-72.448300
03570,44.481100,-71.189200
03575,44.258100,-71.441200
03576,44.907800,-71.479300
03579,44.800300,-71.143600
03581,44.404800,-71.154800
03582,44.598400,-71.506400
03583,44.399900,-71.451800
03584,44.492100,-71.559100
03588,44.587000,-71.181000
03589,44.695600,-71.387400
03590,44.714900,-71.564400
03592,45.086600,-71.363600
03593,44.375300,-71.279800
03595,44.268900,-71.547100
03597,44.695600,-71.387400
03598,44.368100,-71.603500
03215,43.950100,-71.499500
03217,43.703400,-71.612100
03222,43.612000,-71.750700
03223,43.841800,-71.665200
03238,43.982800,-71.893400
03240,43.572700,-71.963400
03241,43.718600,-71.827000
03245,43.737800,-71.604400
03251,44.058200,-71.672700
03258,43.244000,-71.410500
03262,44.035400,-71.686300
03264,43.757000,-71.688100
03266,43.804400,-71.848000
03279,43.944700,-71.890100
03282,43.868500,-71.909700
03285,43.905000,-71.647000
03293,43.977600,-71.685100
03561,44.311200,-71.776800
03574,44.280800,-71.682900
03580,44.205300,-71.751800
03585,44.214800,-71.896600
03586,44.220300,-71.796400
03740,44.180800,-71.982800
03741,43.660100,-72.029700
03748,43.625600,-72.127000
03749,43.579600,-72.085400
03750,43.711300,-72.212500
03755,43.704500,-72.285000
03756,43.642300,-72.251800
03765,44.039400,-72.057300
03766,43.644700,-72.242800
03768,43.791300,-72.162000
03769,43.786300,-72.120500
03771,44.273400,-72.025000
03774,44.097800,-72.019100
03777,43.894100,-72.097800
03779,43.990600,-72.081300
03780,44.025500,-72.009600
03784,43.644000,-72.300700
03785,44.152300,-72.037300
03031,42.856900,-71.607500
03033,42.738400,-71.666300
03043,42.992000,-71.811300
03045,43.020100,-71.569700
03047,42.949300,-71.872800
03048,42.748200,-71.761900
03049,42.748500,-71.577200
03051,42.769000,-71.412100
03052,42.843000,-71.455000
03054,42.866700,-71.512800
03055,42.828500,-71.660600
03057,42.897600,-71.676200
03060,42.756400,-71.466700
03061,42.765400,-71.467600
03062,42.723500,-71.489300
03063,42.771700,-71.513200
03064,42.779000,-71.474800
03070,42.972200,-71.686400
03071,42.751100,-71.870300
03076,42.728800,-71.304600
03082,42.895400,-71.774400
03084,42.820000,-71.852300
03086,42.836800,-71.754100
03101,42.992900,-71.463300
03102,42.994400,-71.488400
03103,42.965600,-71.449300
03104,43.007300,-71.448200
03105,42.995600,-71.454800
03108,42.995600,-71.454800
03109,42.971300,-71.413500
03110,42.940300,-71.521300
03111,42.995600,-71.454800
03244,43.114100,-71.899200
03281,43.071400,-71.703800
03440,43.059500,-71.938700
03442,43.010300,-71.915300
03449,42.976800,-71.981900
03458,42.885600,-71.947000
03468,42.890800,-71.933400
03046,43.102500,-71.616900
03106,43.061700,-71.444400
03216,43.428700,-71.783000
03221,43.251700,-71.961700
03224,43.357000,-71.557000
03229,43.197800,-71.696800
03230,43.511500,-71.869100
03231,43.459500,-71.747600
03233,43.420900,-71.937300
03234,43.217400,-71.354600
03235,43.442600,-71.649100
03242,43.179100,-71.815900
03243,43.527400,-71.729200
03255,43.321700,-72.011800
03257,43.414500,-71.985700
03260,43.365300,-71.934100
03263,43.287400,-71.333000
03268,43.406700,-71.704500
03272,43.295600,-71.996700
03273,43.304200,-71.928900
03275,43.160400,-71.417900
03278,43.303500,-71.835300
03287,43.448500,-71.915800
03301,43.218500,-71.527700
03302,43.310300,-71.662900
03303,43.281700,-71.659500
03304,43.138800,-71.544800
03305,43.213400,-71.517200
03307,43.319300,-71.467000
03032,42.992500,-71.344900
03034,43.058500,-71.304900
03036,42.967800,-71.245000
03037,43.137800,-71.251300
03038,42.887400,-71.302000
03040,43.048100,-71.248700
03041,42.894500,-71.291200
03042,43.041100,-71.076400
03044,42.984000,-71.121800
03053,42.865600,-71.377200
03073,42.837000,-71.220600
03077,43.032500,-71.191200
03079,42.784600,-71.217600
03087,42.805100,-71.306700
03261,43.207000,-71.200400
03290,43.119600,-71.111000
03291,43.182300,-71.139600
03801,43.072900,-70.805200
03802,43.071800,-70.762600
03803,43.071800,-70.762600
03804,43.071800,-70.762600
03811,42.837000,-71.160300
03819,42.923400,-71.121000
03826,42.887700,-71.128000
03827,42.907000,-70.987600
03833,42.981500,-70.947800
03840,43.035300,-70.847500
03841,42.882000,-71.175800
03842,42.935900,-70.824300
03843,43.005900,-71.013200
03844,42.926300,-70.887600
03848,42.913300,-71.063900
03854,43.068100,-70.719900
03856,43.037400,-70.978200
03857,43.072600,-70.955300
03858,42.867800,-71.042000
03859,42.861900,-71.040000
03862,42.977600,-70.826700
03865,42.835600,-71.093400
03870,43.009500,-70.765200
03871,42.980600,-70.771900
03873,42.930800,-71.186100
03874,42.885400,-70.864600
03885,43.019400,-70.899700
03815,43.262900,-71.107100
03820,43.188800,-70.886800
03821,43.197900,-70.873700
03822,43.197900,-70.873700
03823,43.172900,-70.941200
03824,43.117400,-70.919700
03825,43.202700,-71.037700
03835,43.388400,-71.064700
03839,43.262000,-70.983700
03851,43.422900,-71.011400
03852,43.502500,-70.969700
03855,43.443000,-71.140800
03866,43.304500,-70.975600
03867,43.304500,-70.975600
03868,43.320000,-70.941300
03869,43.226900,-70.833200
03878,43.252500,-70.875600
03884,43.250600,-71.162500
03887,43.486100,-71.063000
03280,43.174700,-72.082400
03284,43.493800,-72.047000
03601,43.196000,-72.300100
03603,43.257300,-72.406400
03605,43.213600,-72.196800
03607,43.195600,-72.268600
03743,43.367900,-72.342200
03745,43.496300,-72.339400
03746,43.497300,-72.279500
03751,43.431700,-72.067300
03752,43.302600,-72.124100
03753,43.510300,-72.133400
03754,43.376700,-72.138100
03770,43.529900,-72.275600
03773,43.353200,-72.183800
03781,43.551900,-72.270400
03782,43.386800,-72.095000
08037,39.638000,-74.772800
08201,39.421800,-74.494900
08203,39.410100,-74.364600
08205,39.474500,-74.457500
08213,39.509200,-74.608600
08215,39.533100,-74.617700
08217,39.573700,-74.720000
08220,39.492100,-74.429000
08221,39.346900,-74.580700
08225,39.370300,-74.555200
08231,39.471200,-74.460400
08232,39.387600,-74.514900
08234,39.374100,-74.611800
08240,39.487700,-74.554300
08241,39.527200,-74.490300
08244,39.322300,-74.600800
08310,39.537000,-74.889500
08317,39.403100,-74.831600
08319,39.378300,-74.816500
08326,39.523900,-74.937700
08330,39.432000,-74.696200
08340,39.445100,-74.866700
08341,39.515500,-74.946700
08342,39.502100,-74.833500
08346,39.564500,-74.859000
08350,39.485000,-74.877600
08401,39.366400,-74.431700
08402,39.328600,-74.509000
08403,39.319400,-74.535600
08404,39.364300,-74.422900
08405,39.364300,-74.422900
08406,39.346000,-74.472300
07010,40.822200,-73.988000
07020,40.831700,-73.973800
07022,40.817000,-74.000000
07024,40.850300,-73.974500
07026,40.878900,-74.108100
07031,40.789800,-74.134300
07057,40.853600,-74.107900
07070,40.829200,-74.112100
07071,40.809400,-74.124500
07072,40.840300,-74.092500
07073,40.838500,-74.104100
07074,40.839400,-74.056600
07075,40.849300,-74.087800
07401,41.032700,-74.134200
07407,40.906900,-74.120900
07410,40.934300,-74.116600
07417,41.008100,-74.211300
07423,41.000400,-74.102500
07430,41.081700,-74.186100
07432,40.995700,-74.140900
07436,41.029400,-74.233800
07446,41.057700,-74.144500
07450,40.982000,-74.113100
07451,40.979300,-74.116500
07452,40.960200,-74.125400
07458,41.044300,-74.098100
07463,41.013000,-74.124300
07481,40.997800,-74.166000
07495,41.103900,-74.164400
07601,40.888200,-74.050300
07602,40.885900,-74.043500
07603,40.874400,-74.028100
07604,40.862300,-74.075600
07605,40.862900,-73.987900
07606,40.863400,-74.045600
07607,40.902400,-74.062900
07608,40.864000,-74.055600
07620,40.951100,-73.930800
07621,40.923800,-73.998900
07624,40.972100,-73.959000
07626,40.941800,-73.965200
07627,40.954800,-73.960200
07628,40.944700,-73.992100
07630,40.975500,-74.028500
07631,40.894300,-73.977200
07632,40.882000,-73.954400
07640,40.991800,-73.980000
07641,40.960800,-73.987400
07642,41.006900,-74.042600
07643,40.849300,-74.040500
07644,40.876400,-74.083800
07645,41.049500,-74.038400
07646,40.933100,-74.019500
07647,41.008600,-73.938900
07648,40.995200,-73.958200
07649,40.953500,-74.033500
07650,40.846200,-73.995400
07652,40.947700,-74.067200
07653,40.948100,-74.083200
07656,41.034300,-74.039600
07657,40.832600,-74.001500
07660,40.856200,-74.023000
