zip,latitude,longitude
99773,66.888100,-157.136400
99786,67.086100,-157.851400
99830,56.973600,-133.936000
99833,56.827100,-133.160700
99836,56.249700,-134.644400
99903,55.740800,-132.256400
99918,55.952400,-132.750300
99919,55.660900,-132.513800
99921,55.473200,-133.117100
99922,55.208700,-132.825900
99923,55.916900,-130.024700
99925,55.552600,-133.055500
99926,55.121500,-131.579000
99927,56.352800,-133.621100
99835,57.051400,-135.316600
99840,59.468500,-135.301800
99689,59.812000,-139.550500
99731,63.952000,-146.451000
99732,64.073300,-141.936100
99737,64.037800,-145.732200
99738,64.788100,-141.200000
99764,62.961700,-141.937200
99776,63.385300,-143.346400
99780,63.336700,-142.985600
99929,56.433500,-132.352900
99558,62.656100,-160.206700
99590,62.903600,-160.064700
99602,62.192600,-159.825100
99627,62.945700,-155.571200
99665,62.682200,-159.561900
99675,62.988600,-156.064200
99691,63.013300,-154.375000
99720,66.565600,-152.645600
99722,68.126900,-145.537800
99724,66.359400,-147.396400
99726,65.226400,-151.025100
99730,65.468100,-144.748900
99733,65.824500,-144.082600
99740,66.564700,-145.273900
99741,64.733300,-156.927500
99745,66.038200,-154.264400
99746,65.689900,-156.292000
99748,64.330500,-158.724300
99754,64.880300,-157.700800
99756,65.001100,-150.633900
99757,63.882800,-152.312200
99758,65.058400,-149.691200
99760,64.557700,-149.086700
99765,64.719400,-158.103100
99767,65.509000,-150.161900
99768,64.720100,-155.503900
99774,66.006400,-149.090800
99777,65.171900,-152.078900
99781,67.010400,-146.413700
99788,66.654400,-143.722200
36003,32.462500,-86.714900
36006,32.659600,-86.717800
36008,32.501600,-86.572700
36051,32.684100,-86.494600
36066,32.478700,-86.430000
36067,32.471500,-86.483100
36068,32.464000,-86.459700
36749,32.510400,-86.813800
36507,30.863500,-87.764400
36511,30.312800,-87.743100
36526,30.619700,-87.889500
36527,30.695900,-87.886700
36530,30.394200,-87.589000
36532,30.501200,-87.883500
36533,30.484100,-87.860600
36535,30.400700,-87.685700
36536,30.422200,-87.706400
36542,30.271700,-87.758900
36547,30.246000,-87.700800
36549,30.397200,-87.474500
36550,31.224600,-87.754800
36551,30.618000,-87.756200
36555,30.399600,-87.776100
36559,30.562300,-87.900500
36561,30.281000,-87.581500
36562,31.040300,-87.666700
36564,30.474100,-87.919200
36567,30.561600,-87.637300
36574,30.504800,-87.465900
36576,30.522200,-87.745700
36577,30.674900,-87.915300
36578,30.747600,-87.778700
36579,31.012900,-87.863300
36580,30.475200,-87.699200
36016,31.887400,-85.450900
36017,31.685200,-85.590400
36027,31.905100,-85.165600
36048,31.794300,-85.558100
36072,31.891300,-85.145500
35034,32.935700,-87.211400
35035,33.042700,-86.951700
35042,32.950300,-87.119200
35074,33.225100,-87.126400
35184,33.142400,-87.136900
35188,33.206800,-87.150000
36792,32.888800,-86.907000
36793,32.864600,-86.956700
35013,33.922200,-86.449300
35031,34.092900,-86.568600
35049,33.977800,-86.559800
35079,33.953400,-86.745500
35097,33.905000,-86.626100
35121,33.925900,-86.474100
35133,33.816800,-86.600800
36029,32.216500,-85.888800
36053,32.095500,-85.531500
36061,32.092800,-85.704600
36089,32.144300,-85.714900
36015,31.642700,-86.734300
36030,31.850100,-86.837200
36033,31.628700,-86.734000
36037,31.810000,-86.622900
36456,31.545000,-86.735600
36201,33.653900,-85.838200
36202,33.762200,-85.837800
36203,33.581500,-85.832800
36204,33.762200,-85.837800
36205,33.735800,-85.793300
36206,33.719100,-85.838900
36207,33.680300,-85.713700
36250,33.780800,-85.892400
36253,33.762200,-85.837800
36254,33.657300,-85.699100
36257,33.762200,-85.837800
36260,33.603100,-85.960800
36265,33.831000,-85.775200
36271,33.778800,-86.025400
36272,33.838900,-85.646000
36277,33.756300,-85.810700
36279,33.822600,-85.892700
36852,32.783100,-85.275600
36854,32.811300,-85.174900
36855,33.042400,-85.324300
36862,32.925200,-85.442600
36863,32.861600,-85.216100
35959,34.241700,-85.602600
35960,34.111600,-85.609200
35973,34.357300,-85.558900
35983,34.191100,-85.770500
36275,33.977800,-85.552100
35045,32.835500,-86.642500
35046,32.922900,-86.545000
35085,32.980500,-86.718100
35171,32.915700,-86.715800
36091,32.749900,-86.511400
36750,32.804500,-86.871700
36790,32.733200,-86.896300
36904,32.082900,-88.206400
36908,31.866600,-88.326500
36910,32.229900,-88.168400
36912,32.217700,-88.323400
36913,31.930400,-88.458900
36915,31.987900,-88.336700
36916,32.209400,-88.049000
36919,31.766800,-88.309100
36921,31.915500,-88.151000
36922,32.303800,-88.147600
36436,31.763500,-87.710600
36446,31.792500,-87.720000
36451,31.708800,-87.777200
36482,31.639500,-87.656500
36524,31.784300,-88.071500
36540,31.425800,-87.682200
36545,31.513100,-87.867200
36727,31.921300,-88.008000
36784,31.906700,-87.759800
35082,33.116200,-86.138600
36251,33.247400,-85.829000
36255,33.217100,-85.710800
36258,33.457300,-85.679300
36266,33.328600,-85.734600
36267,33.191500,-85.925800
36261,33.706600,-85.509900
36262,33.771700,-85.438100
36264,33.611500,-85.588500
36269,33.752900,-85.378900
36273,33.561600,-85.378600
36323,31.413700,-86.077700
36330,31.340800,-85.842100
36331,31.297800,-85.903600
36346,31.565200,-85.971000
36351,31.369000,-85.940400
36453,31.192600,-86.151400
35616,34.744200,-87.972400
35646,34.711000,-87.522100
35660,34.757800,-87.697100
35661,34.756100,-87.630400
35662,34.744800,-87.667500
35674,34.687400,-87.683300
36401,31.458000,-86.925800
36429,31.262700,-86.771100
36432,31.299100,-87.022500
36454,31.336600,-87.185500
36473,31.305800,-87.213700
36475,31.425600,-87.172000
35072,33.074600,-86.078100
35089,32.979100,-86.048400
35136,32.878000,-86.240000
35183,33.023800,-86.304200
36026,32.813900,-86.105100
36038,31.406800,-86.484100
36420,31.297100,-86.490500
36442,31.017200,-86.338500
36455,31.010500,-86.349700
36467,31.279900,-86.257100
36474,31.439900,-86.612100
36476,31.353300,-86.541000
36483,31.022300,-86.629300
36009,31.571000,-86.274300
36028,31.506600,-86.366300
36034,31.664100,-86.171000
36041,31.928300,-86.297100
36042,31.878400,-86.398100
36049,31.707400,-86.256600
36062,31.848800,-86.207700
36071,31.706200,-86.371500
35019,34.268300,-86.621300
35033,33.973700,-87.004300
35053,34.082100,-87.048400
35055,34.176100,-86.829800
35056,34.174800,-86.843600
35057,34.087800,-86.944700
35058,34.209800,-86.752000
35070,34.005800,-86.749900
35077,34.051600,-86.784800
35083,34.190100,-86.617400
35087,34.283700,-86.551900
35098,34.137700,-87.026600
35179,34.262100,-86.912500
36311,31.583000,-85.707700
36317,31.644600,-85.391100
36322,31.281100,-85.730500
36350,31.319100,-85.493800
36352,31.331100,-85.599200
36360,31.439100,-85.643600
36361,31.459100,-85.640500
36362,31.348000,-85.721400
36371,31.307400,-85.526300
36374,31.574800,-85.537000
36701,32.419700,-87.024500
36702,32.407400,-87.021100
36703,32.415600,-87.013500
36758,32.617600,-86.947500
36759,32.426600,-87.270200
36761,32.189900,-87.063300
36767,32.294900,-87.221400
36773,32.300200,-87.369300
36775,32.284400,-86.992000
36785,32.323900,-86.864600
35961,34.268000,-85.862000
35962,34.258800,-86.030600
35963,34.356800,-85.929200
35967,34.436800,-85.712400
35968,34.489800,-85.765700
35971,34.437300,-85.928800
35974,34.359200,-86.024000
35975,34.435900,-86.040000
35978,34.618600,-85.727400
35981,34.735100,-85.641600
35984,34.587200,-85.577700
35986,34.498900,-85.844600
35988,34.559000,-85.792100
35989,34.569700,-85.627200
36020,32.505600,-86.332200
36022,32.608200,-86.395800
36024,32.654200,-86.031600
36025,32.545400,-86.316100
36045,32.619000,-85.948600
36054,32.499500,-86.364100
36078,32.551000,-85.897800
36080,32.690000,-86.239300
36092,32.592700,-86.215300
36093,32.562200,-86.099400
36426,31.129400,-87.096100
36427,31.105200,-87.072200
36441,31.040200,-87.266400
36502,31.057200,-87.487300
36503,31.023800,-87.493900
36504,31.015800,-87.497200
36543,31.220200,-87.461900
35901,34.048000,-85.924600
35902,34.014300,-86.006600
35903,33.984500,-85.907700
35904,34.021700,-86.049500
35905,33.935200,-85.957600
35906,33.931800,-86.089800
35907,33.897900,-86.024500
35952,34.071000,-86.209600
35954,34.029600,-86.096700
35972,33.997600,-86.234600
35990,34.065700,-86.306400
35542,33.700800,-87.689700
35545,33.647600,-87.931400
35546,33.694500,-87.622600
35555,33.697400,-87.834600
35559,33.915100,-87.741700
35571,34.341700,-87.959000
35581,34.347000,-87.715400
35582,34.451300,-88.112900
35585,34.424600,-87.814500
35593,34.371200,-88.077400
35653,34.506600,-87.725700
35654,34.467500,-87.647800
36313,31.173200,-85.793300
36314,31.013200,-85.745600
36316,31.176700,-85.813500
36318,31.138800,-85.918200
36340,31.041400,-85.884700
36344,31.086000,-85.719200
36349,31.121200,-85.559200
36375,31.095600,-85.583000
36477,31.104900,-86.067400
35443,32.774600,-88.026700
35448,32.913700,-87.992500
35462,32.888900,-87.930300
35469,32.982400,-87.791900
35491,32.923700,-88.085300
36740,32.610800,-87.844100
35441,32.855300,-87.721900
35474,32.910800,-87.593500
36742,32.529800,-87.698500
36744,32.716700,-87.590500
36765,32.551500,-87.561500
36776,32.757800,-87.740200
36310,31.575500,-85.279000
36345,31.353400,-85.332300
36353,31.440300,-85.328700
36373,31.501000,-85.113500
36301,31.148100,-85.371800
36302,31.223200,-85.390500
36303,31.266800,-85.397100
36304,31.156000,-85.355900
36305,31.219700,-85.482800
36312,31.188800,-85.253500
36319,31.335200,-85.145500
36320,31.050700,-85.315400
36321,31.202500,-85.301400
36343,31.100200,-85.123400
36370,31.140300,-85.157300
36376,31.265600,-85.254400
35740,34.944600,-85.727700
35744,34.604600,-85.906700
35745,34.913000,-86.171600
35746,34.825900,-85.984600
35751,34.795500,-86.274300
35752,34.730400,-85.953200
35755,34.500100,-86.135300
35764,34.703100,-86.306800
35765,34.680900,-85.847800
35766,34.871300,-86.251300
35768,34.750700,-86.142200
35769,34.618000,-86.056200
35771,34.543300,-85.994000
35772,34.876900,-85.850800
35774,34.763200,-86.229500
35776,34.668900,-86.229600
35958,34.945000,-85.632400
35966,34.807600,-85.708400
35979,34.839100,-85.619600
35005,33.588400,-86.959700
35006,33.434300,-87.167500
35015,33.579300,-86.637500
35020,33.409000,-86.947500
35021,33.544600,-86.929200
35022,33.322400,-86.965700
35023,33.468000,-87.092400
35036,33.637900,-86.916700
35048,33.702600,-86.599700
35060,33.558900,-86.929400
35061,33.465400,-86.956400
35064,33.473500,-86.918300
35068,33.601700,-86.826500
35071,33.718900,-86.822500
35073,33.653900,-86.980300
35091,33.768400,-86.808400
35094,33.528300,-86.574800
35111,33.284500,-87.102400
35116,33.739200,-86.772600
35117,33.676800,-86.871700
35118,33.536300,-87.051000
35119,33.649000,-86.768600
35123,33.738700,-86.646100
35126,33.729900,-86.645100
35127,33.488300,-86.976600
35139,33.711100,-86.975900
35142,33.406900,-86.873500
35172,33.819000,-86.743400
35173,33.633900,-86.598100
35180,33.852900,-86.819800
35181,33.544600,-86.929200
35201,33.520700,-86.802500
35202,33.520700,-86.802500
35203,33.521000,-86.806600
35204,33.517900,-86.837200
35205,33.495100,-86.805900
35206,33.567800,-86.719900
35207,33.559400,-86.815300
35208,33.497700,-86.879900
35209,33.465300,-86.808200
35210,33.545200,-86.665500
35211,33.481600,-86.859000
35212,33.540900,-86.749500
35213,33.506600,-86.742800
35214,33.555400,-86.887000
35215,33.649300,-86.705700
35216,33.418800,-86.786700
35217,33.588700,-86.765000
35218,33.506000,-86.893000
35219,33.544600,-86.929200
35220,33.544600,-86.929200
35221,33.452300,-86.893500
35222,33.521900,-86.766600
35223,33.499500,-86.726800
35224,33.519100,-86.934200
35226,33.396700,-86.834600
35228,33.455800,-86.911800
35229,33.462900,-86.790400
35231,33.544600,-86.929200
35232,33.544600,-86.929200
35233,33.506200,-86.800300
35234,33.537800,-86.806800
35235,33.632800,-86.649300
35236,33.544600,-86.929200
35237,33.520700,-86.802500
35238,33.544600,-86.929200
35243,33.445900,-86.750200
35244,33.353800,-86.825400
35246,33.520700,-86.802500
35249,33.520700,-86.802500
35253,33.544600,-86.929200
35254,33.544600,-86.929200
35255,33.544600,-86.929200
35259,33.544600,-86.929200
35260,33.544600,-86.929200
35261,33.544600,-86.929200
35266,33.372900,-86.853100
35270,33.520600,-86.802500
35282,33.544600,-86.929200
35283,33.520700,-86.802500
35285,33.544600,-86.929200
35287,33.520700,-86.802500
35288,33.445800,-86.928500
35290,33.544600,-86.929200
35291,33.520700,-86.802500
35292,33.520700,-86.802500
35293,33.544600,-86.929200
35294,33.544600,-86.929200
35295,33.520700,-86.802500
35296,33.544600,-86.929200
35297,33.544600,-86.929200
35298,33.544600,-86.929200
35544,33.942900,-88.015700
35552,34.028200,-88.170000
35574,33.615300,-87.994800
35576,33.540100,-88.200000
35586,33.854900,-88.150800
35592,33.761300,-88.097900
35610,34.942400,-87.273400
35617,34.938700,-87.771400
35630,34.830500,-87.656000
35631,34.870000,-87.706900
35632,34.870000,-87.706900
35633,34.882500,-87.739800
35634,34.918600,-87.613600
35645,34.901600,-87.508200
35648,34.955900,-87.393500
35652,34.849500,-87.323700
35677,34.935700,-87.962400
35618,34.671900,-87.314300
35643,34.647600,-87.180400
35650,34.505800,-87.222400
35651,34.479300,-87.476900
35672,34.649100,-87.426200
36801,32.645400,-85.378300
36802,32.578200,-85.349000
36803,32.645400,-85.378300
36804,32.576800,-85.312000
36830,32.547500,-85.468200
36831,32.609900,-85.480800
36832,32.592000,-85.518900
36849,32.602400,-85.487300
36865,32.604300,-85.593300
36872,32.578200,-85.349000
36874,32.621200,-85.184000
36877,32.540100,-85.098500
36879,32.763200,-85.514400
35611,34.803600,-86.970700
35612,34.774900,-87.030500
35613,34.831700,-86.886700
35614,34.847400,-87.060700
35615,34.656800,-86.879200
35620,34.929000,-86.973900
35647,34.959600,-87.100600
35649,34.625900,-86.874600
35671,34.679600,-86.962500
35739,34.980400,-86.834600
35742,34.773100,-86.792800
36032,31.996000,-86.576100
36040,32.195700,-86.655000
36047,32.086200,-86.488000
36752,32.294300,-86.647100
36031,32.250700,-85.752400
36039,32.312900,-85.883800
36075,32.383600,-85.916200
36083,32.431600,-85.686100
36087,32.409300,-85.738000
36088,32.414500,-85.725300
36866,32.543700,-85.687100
35741,34.716700,-86.468700
35748,34.714000,-86.394000
35749,34.827300,-86.749900
35750,34.949600,-86.593500
35756,34.643000,-86.816800
35757,34.778200,-86.744200
35758,34.710800,-86.742500
35759,34.861800,-86.578900
35760,34.549400,-86.396100
35761,34.900000,-86.448700
35762,34.789000,-86.571900
35763,34.621500,-86.464400
35767,34.769800,-86.480800
35773,34.911600,-86.700000
35801,34.726900,-86.567300
35802,34.667900,-86.560300
35803,34.620500,-86.551000
35804,34.728400,-86.585300
35805,34.705900,-86.616500
35806,34.744800,-86.670400
35807,34.734000,-86.522900
35808,34.684500,-86.653800
35809,34.734000,-86.522900
35810,34.778400,-86.609100
35811,34.778900,-86.543800
35812,34.734000,-86.522900
35813,34.734000,-86.522900
35814,34.734000,-86.522900
35815,34.734000,-86.522900
35816,34.738900,-86.624900
35824,34.658300,-86.729500
35893,34.730400,-86.586100
35894,34.734000,-86.522900
35895,34.730400,-86.586100
35896,34.754300,-86.654600
35897,34.734000,-86.522900
35898,34.734000,-86.522900
35899,34.733900,-86.645600
36732,32.490800,-87.839700
36736,32.067200,-87.745400
36738,32.423300,-87.618100
36745,32.414000,-87.898600
36748,32.305300,-87.795400
36754,32.141900,-87.699800
36763,32.251600,-87.949400
36764,32.112900,-87.988100
36782,32.077300,-87.922800
36783,32.253800,-87.597400
35543,34.164900,-87.739600
35548,34.037700,-87.756300
35563,33.967600,-87.902400
35564,34.267800,-87.860800
35570,34.153400,-88.008500
35594,33.930300,-87.797200
35016,34.328300,-86.489600
35175,34.409300,-86.462800
35747,34.495900,-86.259000
35950,34.273900,-86.206400
35951,34.322300,-86.193500
35956,34.143700,-86.148000
35957,34.192100,-86.194100
35964,34.173700,-86.323600
35976,34.344900,-86.275200
35980,34.190000,-86.317300
36421,31.324700,-86.506700
36505,30.939400,-88.015900
36509,30.408000,-88.250700
36512,31.010500,-88.024200
36521,30.991200,-88.131100
36522,31.042500,-88.254900
36523,30.390300,-88.207600
36525,30.901300,-88.017400
36528,30.252100,-88.109600
36541,30.498300,-88.328200
36544,30.480200,-88.239600
36560,31.097400,-88.035000
36568,30.503500,-88.254200
36571,30.833200,-88.093400
36572,30.851600,-88.053300
36575,30.754400,-88.266700
36582,30.544400,-88.180700
36587,30.813700,-88.333200
36590,30.488000,-88.253300
36601,30.694400,-88.043100
36602,30.688800,-88.045300
36603,30.692100,-88.056200
36604,30.682000,-88.067800
36605,30.634100,-88.084600
36606,30.672900,-88.100900
36607,30.697500,-88.102900
36608,30.681700,-88.294500
36609,30.660500,-88.161800
36610,30.730900,-88.078900
36611,30.770500,-88.078100
36612,30.751800,-88.113100
36613,30.795100,-88.182300
36615,30.641100,-88.062200
36616,30.671000,-88.126700
36617,30.714500,-88.091800
36618,30.732200,-88.175800
36619,30.592800,-88.194600
36628,30.694400,-88.043100
36633,30.658900,-88.178000
36640,30.658900,-88.178000
36641,30.658900,-88.178000
36644,30.694400,-88.043100
36652,30.694400,-88.043100
36660,30.658900,-88.178000
36663,30.694400,-88.043100
36670,30.658900,-88.178000
36671,30.658900,-88.178000
36675,30.694400,-88.043100
36685,30.658900,-88.178000
36688,30.696200,-88.182100
36689,30.658900,-88.178000
36691,30.694400,-88.043100
36693,30.631100,-88.158800
36695,30.647400,-88.229200
36425,31.727300,-87.171900
36439,31.427900,-87.341400
36444,31.723800,-87.441200
36445,31.423500,-87.381700
36449,31.336800,-87.425800
36457,31.361200,-87.435300
36458,31.514700,-87.408400
36460,31.515300,-87.341000
36461,31.522100,-87.341100
36470,31.514100,-87.493300
36471,31.590000,-87.260000
36480,31.313500,-87.570500
36481,31.808500,-87.316400
36013,32.293700,-85.982700
36036,32.019400,-86.129200
36043,32.224300,-86.393200
36046,31.965700,-86.284400
36052,32.128300,-86.041300
36057,32.233400,-86.208500
36064,32.335700,-86.095900
36065,32.072600,-86.060600
36069,32.067700,-86.246300
36101,32.357000,-86.257800
36102,32.233400,-86.208500
36103,32.346200,-86.287300
36104,32.373000,-86.308100
36105,32.325700,-86.310400
36106,32.354300,-86.267300
36107,32.380400,-86.279900
36108,32.341700,-86.352900
36109,32.383400,-86.243400
36110,32.421700,-86.275000
36111,32.337400,-86.271500
36112,32.380800,-86.349100
36113,32.384600,-86.303900
36114,32.404000,-86.253900
36115,32.407600,-86.247400
36116,32.312900,-86.242100
36117,32.373600,-86.183300
36118,32.233400,-86.208500
36119,32.233400,-86.208500
36120,32.233400,-86.208500
36121,32.233400,-86.208500
36123,32.366800,-86.300000
36124,32.233400,-86.208500
36125,32.233400,-86.208500
36130,32.233400,-86.208500
36131,32.233400,-86.208500
36132,32.233400,-86.208500
36135,32.233400,-86.208500
36140,32.233400,-86.208500
36141,32.233400,-86.208500
36142,32.233400,-86.208500
36177,32.233400,-86.208500
36191,32.233400,-86.208500
35601,34.589600,-86.988700
35602,34.605900,-86.983300
35603,34.548400,-87.000400
35609,34.605900,-86.983300
35619,34.387300,-87.145400
35621,34.332300,-86.758900
35622,34.347700,-86.913100
35640,34.448200,-86.924200
35670,34.499500,-86.800900
35673,34.591800,-87.091300
35699,34.605900,-86.983300
35754,34.499600,-86.612900
35775,34.542000,-86.687100
36756,32.646300,-87.331400
36786,32.447000,-87.493400
35442,33.122800,-88.166700
35447,33.248500,-88.132100
35461,33.415700,-88.216700
35466,33.346900,-87.900500
35471,33.262600,-88.088500
35481,33.395900,-88.020300
36005,31.836800,-85.799800
36010,31.701300,-85.817700
36035,31.794600,-86.127700
36079,31.759500,-86.010700
36081,31.794500,-85.965500
36082,31.802800,-85.954600
36263,33.463000,-85.334000
36274,33.151200,-85.372200
36276,33.149200,-85.551300
36278,33.301900,-85.473700
36280,33.374300,-85.399700
36851,32.146800,-85.073800
36856,32.296500,-84.997200
36858,32.284500,-85.302900
36859,32.229800,-85.008200
36860,32.245400,-85.395900
36867,32.497800,-85.023400
36868,32.464600,-85.020600
36869,32.420400,-85.079600
36870,32.478100,-85.124000
36871,32.173300,-85.131200
36875,32.305300,-85.167700
35004,33.603500,-86.466800
35052,33.589500,-86.392300
35054,33.529600,-86.300700
35112,33.686200,-86.475000
35120,33.675600,-86.409000
35125,33.597900,-86.343200
35128,33.587300,-86.336600
35131,33.736700,-86.161900
35135,33.616600,-86.199600
35146,33.738600,-86.439400
35182,33.706800,-86.256700
35953,33.837400,-86.255200
35987,33.941700,-86.228900
35007,33.193400,-86.794400
35040,33.109800,-86.756000
35043,33.298200,-86.656300
35051,33.177000,-86.616100
35078,33.323400,-86.442400
35080,33.266300,-86.902000
35114,33.231700,-86.872700
35115,33.124800,-86.862200
35124,33.293200,-86.768000
35137,33.206300,-86.781200
35143,33.078500,-86.553600
35144,33.229300,-86.825000
35147,33.446100,-86.491700
35176,33.480700,-86.501300
35178,33.401000,-86.399400
35185,33.335600,-86.543700
35186,33.229300,-86.529900
35187,33.081000,-86.879300
35242,33.381300,-86.704600
35459,32.755000,-88.305700
35460,32.672000,-88.120600
35464,32.821000,-88.158900
35470,32.584300,-88.187200
35477,32.872600,-88.237400
36901,32.449000,-88.133600
36907,32.411000,-88.361100
36925,32.472800,-88.268300
35014,33.404000,-86.233900
35032,33.264900,-86.336400
35044,33.245900,-86.364100
35096,33.605900,-86.111200
35149,33.251200,-86.202500
35150,33.171700,-86.271300
35151,33.175600,-86.357400
35160,33.435400,-86.113400
35161,33.420200,-86.102800
36268,33.541000,-85.936300
35010,32.916400,-85.936800
